pos_x,pos_y,orientation_z
4.694508,4.517436,1.0270779
4.5821424,4.501728,1.025399
4.3261952,4.540066,1.0237105
4.052538,4.543041,1.0185618
4.052538,4.543041,1.0185618
4.052538,4.543041,1.0185618
3.9396417,4.5551987,1.0147635
3.7822032,4.5765896,1.0169641
3.5333889,4.642748,1.0137904
3.5333889,4.642748,1.0137904
3.4584591,4.6053343,1.0176626
3.2196026,4.4825354,1.007399
3.097034,4.467802,1.0053242
2.8954692,4.4277506,1.0129656
2.7210486,4.3631806,1.0145888
2.7210486,4.3631806,1.0145888
2.4804962,4.3007092,1.0135821
2.1727502,4.288996,1.0146079
2.0619502,4.2897863,1.0159694
1.8456099,4.2237964,1.0237675
1.6755619,4.1608224,1.0233095
1.6755619,4.1608224,1.0233095
1.523775,4.1305346,1.0170926
1.2551877,4.037566,1.016345
1.1172742,4.04457,1.0151976
0.9146955,4.0183153,1.0199238
0.7937163,3.9680285,1.032879
0.7937163,3.9680285,1.032879
0.6204471,3.9601738,1.0402269
0.27501482,4.053519,1.0228761
0.26169023,4.070629,1.0196897
0.085867345,4.2340164,0.97353154
0.06684049,4.3890157,0.9302092
0.06684049,4.3890157,0.9302092
0.03602519,4.718408,0.8742951
0.019409478,4.879582,0.77270687
0.08140588,4.906666,0.73309165
0.24719584,5.08123,0.62093085
0.33707842,5.2346225,0.5073985
0.33707842,5.2346225,0.5073985
0.5244785,5.31105,0.41869354
0.71622837,5.3168364,0.2830048
0.74558556,5.3501115,0.1902824
1.047042,5.379031,0.01757601
1.2486198,5.3687544,0.03822033
1.2486198,5.3687544,0.03822033
1.4322522,5.3782487,0.037680358
1.5985994,5.3513527,0.031376272
1.7545503,5.3656883,0.019275824
1.7545503,5.3656883,0.019275824
1.9179827,5.350162,0.03037622
2.156008,5.3611994,0.028058732
2.2476594,5.3510704,0.0052162614
2.609083,5.2921567,-0.025952773
2.7780073,5.283458,-0.046181455
2.7780073,5.283458,-0.046181455
2.9353907,5.2355237,-0.053622644
3.1584723,5.214854,-0.017012892
3.2700942,5.1951375,0.025557803
3.554536,5.180662,0.028226094
3.688741,5.2350802,-0.04964187
3.688741,5.2350802,-0.04964187
3.8705006,5.3063636,0.1488461
4.0851483,5.409913,0.22525567
4.155058,5.4251795,0.23596495
4.3612933,5.5027127,0.2618003
4.520093,5.584255,0.23697484
4.520093,5.584255,0.23697484
4.7342343,5.660585,0.24516615
4.9221597,5.752684,0.18891385
5.0377917,5.7684345,0.1735709
5.1722226,5.852388,0.17785993
5.4171004,5.9993453,0.24753052
5.4171004,5.9993453,0.24753052
5.5582867,6.0792975,0.27328867
5.7498713,6.264442,0.46971878
5.719413,6.344663,0.51510733
5.7432885,6.6025352,0.6203599
5.7379813,6.8011947,0.71560615
5.7379813,6.8011947,0.71560615
5.722311,7.0342045,0.8007788
5.5394773,7.215324,0.89543337
5.511345,7.2179475,0.9079205
5.3278723,7.260766,0.872699
5.3085856,7.282858,0.81740606
5.3085856,7.282858,0.81740606
5.2647667,7.3422875,0.76324743
5.2825522,7.28994,0.729062
5.272341,7.310219,0.73244
5.272341,7.310219,0.73244
5.2687745,7.308951,0.7351385
5.2692227,7.3091965,0.73524606
5.270391,7.308771,0.73502177
5.2756543,7.3131804,0.7324105
5.267089,7.3045373,0.73238486
5.267089,7.3045373,0.73238486
5.2514796,7.222522,0.7580177
5.2302847,7.0855565,0.7974835
5.2645507,7.064277,0.83474517
5.286596,6.912059,0.8446322
5.257617,6.7888255,0.9459721
5.257617,6.7888255,0.9459721
5.219669,6.5728636,0.98462254
5.4935217,6.4005823,1.0185043
5.46389,6.349587,1.0448543
5.6477532,6.2858977,1.0514768
5.808638,6.3076835,1.0477233
5.808638,6.3076835,1.0477233
6.133459,6.2877903,1.0209078
6.2891655,6.363975,1.0058507
6.3535967,6.399649,1.0035076
6.3669443,6.4202247,1.0037065
6.3800974,6.3947864,0.99757284
6.3800974,6.3947864,0.99757284
6.3672857,6.3712864,0.9975255
6.3004975,6.3270383,1.0051373
6.171242,6.2706246,1.0152776
6.004243,6.1956263,1.0100913
5.840792,6.1211915,1.0070901
5.840792,6.1211915,1.0070901
5.621018,6.0660295,1.009364
5.3882766,5.9561114,1.0189623
5.229682,5.8656535,1.0155854
5.0228615,5.781693,0.9994636
4.803145,5.670694,0.9979375
4.803145,5.670694,0.9979375
4.6205797,5.5681996,1.0097923
4.6205797,5.5681996,1.0097923
4.432555,5.47491,1.0101796
4.2672396,5.379934,1.003773
4.2672396,5.379934,1.003773
4.14941,5.3114405,1.007763
3.9490526,5.203173,1.0069853
3.8194964,5.1380196,1.0033406
3.6443756,5.0467033,0.9944971
3.4814982,4.9466615,0.98832685
3.4814982,4.9466615,0.98832685
3.3297274,4.8322396,0.987027
3.1446648,4.7307663,0.9908537
2.9887917,4.634416,0.99595016
2.8003488,4.537236,1.0031992
2.5841594,4.4872246,1.0070528
2.5841594,4.4872246,1.0070528
2.3917851,4.3893557,1.0030695
2.1972232,4.2823577,1.0028365
2.0565617,4.220568,0.9966673
1.835688,4.116739,0.9951609
1.6606692,4.0466285,0.99965066
1.6606692,4.0466285,0.99965066
1.5327727,3.9882667,1.0005667
1.4088804,3.9387887,1.0004774
1.2912157,3.920113,1.0049689
1.1961365,3.9096315,1.0094423
1.1557246,3.8767023,1.0167288
1.1557246,3.8767023,1.0167288
1.2106602,3.8349621,1.0195291
1.1759559,3.805901,1.0226084
1.2072725,3.8285596,1.021123
1.2599965,3.8324533,1.0176123
1.3533167,3.841644,1.0161166
1.3533167,3.841644,1.0161166
1.4676768,3.8784301,1.0216922
1.6389498,3.9006548,1.0205386
1.6311384,3.8967156,1.02564
1.9131681,4.0110707,1.0239747
2.0804925,3.9893482,1.0158564
2.0804925,3.9893482,1.0158564
2.2480407,3.9678726,1.0092537
2.4591036,3.9033716,1.0082489
2.66492,3.878319,1.0081954
2.66492,3.878319,1.0081954
2.7972002,3.8125114,1.0047964
3.1086483,3.7150397,0.9965046
3.0778127,3.7208333,0.99725085
3.3113272,3.6689572,0.9866745
3.4745286,3.7782269,0.9869798
3.4745286,3.7782269,0.9869798
3.6020703,3.8501337,0.9878122
3.7973747,3.9178197,0.9787615
3.890701,3.953939,0.981857
4.1610184,4.1278954,0.9923938
4.370402,4.1584516,0.95198464
4.370402,4.1584516,0.95198464
4.5184135,4.2472634,0.8865371
4.6402245,4.4448085,0.77659
4.713361,4.412048,0.7734038
4.7633457,4.5423975,0.6921781
4.8423786,4.7783275,0.5852118
4.8423786,4.7783275,0.5852118
4.8313336,4.9430695,0.5115119
4.7396655,5.117895,0.38659176
4.7337885,5.1329093,0.33972976
4.5304403,5.3299575,0.18962315
4.3337116,5.3512545,0.19384934
4.3337116,5.3512545,0.19384934
4.180651,5.3804317,0.17936663
3.9346955,5.4517817,0.16821383
3.7296271,5.505181,0.17693427
3.4799995,5.6177263,0.10214612
3.3836489,5.6543865,-0.00031234883
3.3836489,5.6543865,-0.00031234883
3.2424886,5.7073717,-0.113312475
3.0391335,5.662325,-0.113670535
2.8813167,5.6057367,-0.10857198
2.6396623,5.576086,-0.11667499
2.4011848,5.5098233,-0.10251768
2.4011848,5.5098233,-0.10251768
2.2355876,5.503134,-0.096552685
2.000835,5.4621196,-0.0810007
1.8074809,5.4164863,-0.08776656
1.8074809,5.4164863,-0.08776656
1.7154584,5.3964906,-0.092056245
1.552811,5.3556266,-0.11373938
1.3791813,5.365807,-0.10578553
1.1625334,5.230516,-0.018661875
1.0784001,5.1327724,0.0535867
1.0784001,5.1327724,0.0535867
0.84744126,5.1324735,0.15131952
0.540272,5.1383233,0.29442564
0.415006,5.1821613,0.34971875
0.24549311,5.2228417,0.5379177
0.12910411,5.42221,0.64434254
0.12910411,5.42221,0.64434254
0.021665573,5.6038804,0.73621935
-0.01754924,5.8918505,0.83927786
0.018420987,6.0350556,0.89662147
0.14423624,6.3336606,0.9673244
0.2572951,6.4520397,0.99617904
0.2572951,6.4520397,0.99617904
0.36138436,6.584241,1.0105345
0.566154,6.7180758,1.0633254
0.65116197,6.7151947,1.0591632
0.84249634,6.6867113,1.0627797
1.0187072,6.6805425,1.0658722
1.0187072,6.6805425,1.0658722
1.256639,6.6617265,1.0561099
1.4628156,6.622192,1.0492367
1.6435738,6.6042686,1.0480883
1.851016,6.578885,1.0427939
2.0339012,6.5644326,1.036209
2.0339012,6.5644326,1.036209
2.2045176,6.5354238,1.0308317
2.367873,6.5129986,1.0338116
2.513554,6.534844,1.0382326
2.734388,6.5351014,1.0404459
2.9351017,6.517402,1.0345973
2.9351017,6.517402,1.0345973
3.112559,6.499099,1.0333599
3.3101752,6.4687004,1.0341407
3.3101752,6.4687004,1.0341407
3.4939551,6.4124994,1.0329894
3.4939551,6.4124994,1.0329894
3.727937,6.371583,1.0348115
3.965107,6.291516,1.0344247
4.0746865,6.274858,1.032284
4.3224816,6.2553205,1.0241611
4.5050445,6.231818,1.0337621
4.5050445,6.231818,1.0337621
4.613722,6.18185,1.0271442
4.8783345,6.241225,1.0119092
5.0063963,6.2544317,0.98162323
5.2567115,6.0904765,0.914248
5.313061,5.9099374,0.88242704
5.313061,5.9099374,0.88242704
5.4108686,5.76742,0.86968786
5.5197577,5.5591755,0.8427019
5.539935,5.440453,0.8260951
5.6164985,5.212152,0.8371104
5.733189,4.991052,0.7841218
5.733189,4.991052,0.7841218
5.786315,4.815896,0.7300035
5.7651725,4.6195173,0.72275496
5.7899146,4.4251924,0.7201146
5.8072686,4.229741,0.7217956
5.801197,4.0449777,0.7249065
5.801197,4.0449777,0.7249065
5.829034,3.9051847,0.7337738
5.7723546,3.7071013,0.7807038
5.7825637,3.5723689,0.8215242
5.8628345,3.3881204,0.8120293
5.943463,3.1775522,0.8054407
5.943463,3.1775522,0.8054407
5.983179,3.043469,0.80225396
6.084374,2.817863,0.80407673
6.119584,2.690267,0.8025132
6.200278,2.4652166,0.8188088
6.253664,2.2578483,0.821445
6.253664,2.2578483,0.821445
6.3149405,2.0975025,0.8278256
6.3911905,1.9035707,0.8317953
6.46659,1.8214195,0.8206115
6.46659,1.8214195,0.8206115
6.488355,1.5058508,0.8115795
6.65972,1.3289182,0.6976011
6.636637,1.2820843,0.6706444
6.6340985,0.9834617,0.5214701
6.564615,0.91543275,0.4241904
6.564615,0.91543275,0.4241904
6.412003,0.59953207,0.37313253
6.1831584,0.39551228,0.15388721
6.1594205,0.449738,0.1476828
5.852093,0.38715824,-0.08020031
5.6450515,0.41276842,-0.23238531
5.6450515,0.41276842,-0.23238531
5.464614,0.48521072,-0.24743597
5.2758546,0.6392766,-0.26484698
5.1850157,0.6792081,-0.2896344
5.0225453,0.7825746,-0.26380962
4.8973117,0.8284948,-0.16245914
4.8973117,0.8284948,-0.16245914
4.7567925,0.93670774,-0.1261099
4.4937134,0.95523703,0.07759681
4.4036226,1.0053052,0.14899357
4.1992054,0.9808006,0.17509319
4.025022,0.95974207,0.19002593
4.025022,0.95974207,0.19002593
3.8012547,0.8648298,0.16631743
3.514743,0.7487302,0.112541094
3.5294032,0.78188044,0.060116656
3.2079353,0.72597575,-0.1268109
3.0099976,0.7116077,-0.19650874
3.0099976,0.7116077,-0.19650874
2.8134658,0.72618735,-0.25979218
2.6534295,0.8271553,-0.2609361
2.4961507,0.9483079,-0.27989638
2.3599658,1.0483954,-0.21423745
2.2763984,1.0788441,-0.029971384
2.2763984,1.0788441,-0.029971384
2.1470015,1.182631,0.02230117
1.8529371,1.2104597,0.17177299
1.7468418,1.1807579,0.1769054
1.7468418,1.1807579,0.1769054
1.6125727,1.1488713,0.16441692
1.4389323,1.1028498,0.18227269
1.3343669,1.0450532,0.18333551
1.1348678,0.9945981,0.17005162
0.9574598,0.9600305,0.16791637
0.9574598,0.9600305,0.16791637
0.7689361,0.9184146,0.15379195
0.51205224,0.8582291,0.13027367
0.28370506,0.7947506,0.13492541
0.049620982,0.6950815,0.12911409
-0.07031258,0.667568,0.14999506
-0.07031258,0.667568,0.14999506
-0.16009682,0.643145,0.17898254
-0.20451176,0.6764509,0.20939419
-0.18806094,0.67062193,0.20457241
-0.14669997,0.6730256,0.18590042
-0.01676108,0.7730265,0.29963568
-0.01676108,0.7730265,0.29963568
0.09225485,0.8994559,0.36937985
0.18656565,1.1697584,0.5187593
0.16282594,1.169554,0.50977033
0.22088695,1.4310684,0.68643725
0.17639846,1.6421496,0.77386194
0.17639846,1.6421496,0.77386194
0.13092019,1.8340695,0.7814059
0.0720675,2.0005598,0.7717236
0.029833239,2.2502654,0.7770513
-0.040855765,2.470032,0.7770178
-0.05887328,2.659051,0.79010624
-0.05887328,2.659051,0.79010624
-0.094172366,2.8421378,0.7819792
-0.094978385,3.0514166,0.7308212
-0.06412972,3.213263,0.6858428
-0.053074576,3.3823428,0.6951168
-0.035852812,3.6658895,0.6960923
-0.035852812,3.6658895,0.6960923
-0.02155193,3.8713968,0.6923332
0.018727243,4.0426,0.69569224
0.02111762,4.219432,0.6952105
0.02111762,4.219432,0.6952105
0.02111762,4.219432,0.6952105
0.055749446,4.3590956,0.6974324
0.052057132,4.596685,0.70270824
0.09859352,4.7111115,0.69809467
0.110870376,4.968609,0.6895101
0.11689662,5.133523,0.7021208
0.11689662,5.133523,0.7021208
0.13332158,5.33584,0.69618756
0.16805086,5.5363026,0.71559834
0.19463375,5.7331605,0.70673484
0.18557695,5.935531,0.7288991
0.20348525,6.201429,0.7263389
0.20348525,6.201429,0.7263389
0.2060014,6.3114963,0.72872037
0.29022676,6.5703363,-0.52549917
0.46975145,6.7255936,-0.31170684
0.63720614,6.87138,-0.01714108
0.83660805,6.8337398,0.050154
0.83660805,6.8337398,0.050154
0.94115764,6.8270807,-0.05987855
1.1808171,6.8114963,0.03214407
1.3278314,6.816961,0.046278685
1.5501432,6.849452,0.04839152
1.7201648,6.8827453,0.042659715
1.7201648,6.8827453,0.042659715
1.8580338,6.909221,0.030394869
2.1576846,6.8145814,-0.060985006
2.1060274,6.7812834,-0.108046524
2.339076,6.6897945,-0.14703675
2.53899,6.634945,-0.15441117
2.53899,6.634945,-0.15441117
2.7217743,6.5638037,-0.15285954
2.9493062,6.453248,-0.14100353
3.0855262,6.3832736,-0.15854244
3.2765012,6.303484,-0.15468211
3.4885843,6.230532,-0.16883105
3.4885843,6.230532,-0.16883105
3.701606,6.150458,-0.1555139
3.9053745,6.0635514,-0.18286508
4.0491834,6.0081954,-0.13899803
4.2313137,5.9624686,-0.097933725
4.4446287,5.900474,-0.1642823
4.579258,5.86573,-0.18637457
4.7862725,5.788848,-0.16862771
5.0073466,5.6660237,-0.26495817
5.0073466,5.6660237,-0.26495817
5.1008906,5.4795213,-0.37319812
5.1440268,5.2970347,-0.48257586
5.2439475,5.208339,-0.47176993
5.3419876,5.009647,-0.47886655
5.484589,4.8648376,-0.500866
5.484589,4.8648376,-0.500866
5.6016855,4.753524,-0.49198562
5.7501802,4.5880466,-0.49552506
5.7241454,4.6047196,-0.29940656
5.8083153,4.2476506,-0.6486463
5.788959,4.0780263,-0.67743975
5.788959,4.0780263,-0.67743975
5.812432,3.864838,-0.68615717
5.8206096,3.5728157,-0.69041735
5.851732,3.369393,-0.6963449
5.882911,3.1378984,-0.69148064
5.8902836,2.9522579,-0.6808248
5.8902836,2.9522579,-0.6808248
5.876711,2.7839372,-0.6720346
5.8058887,2.5103338,-0.77359146
5.7886753,2.4412775,-0.80977833
5.677913,2.1959877,-0.81240475
5.594292,2.0766356,-0.8256944
5.594292,2.0766356,-0.8256944
5.5319324,1.8643423,-0.8247128
5.421099,1.6722035,-0.8282448
5.430809,1.4959307,-0.8296659
5.330216,1.2576429,-0.8283057
5.3617396,1.2062355,-0.7656916
5.3617396,1.2062355,-0.7656916
5.346694,1.0051394,-0.75493854
5.340664,0.7061971,-0.79087
5.3425546,0.710961,-0.8283384
5.088349,0.38448548,-0.91000575
4.9401937,0.3184417,-0.9516523
4.830817,0.3187917,-0.9760438
4.806413,0.20527798,-0.041647196
4.427498,0.29066157,-1.0334244
4.427498,0.29066157,-1.0334244
4.2136097,0.32284406,-1.0381297
4.015319,0.30514073,-1.0309447
3.8298924,0.27113548,-1.0336437
3.661411,0.26250187,-1.0310019
3.521549,0.25596035,-1.0317663
3.521549,0.25596035,-1.0317663
3.3482378,0.23095231,-1.0277703
3.1493132,0.23430493,-1.027131
2.9654007,0.22946009,-1.0286107
2.7254,0.20396134,-1.0340163
2.4310393,0.1593131,-1.02597
2.4310393,0.1593131,-1.02597
2.2487104,0.14618163,-1.029263
2.0180962,0.1300581,-1.027464
1.8940765,0.11090541,-1.0291226
1.6494586,0.14074774,-1.0269818
1.5446243,0.15917541,-1.0237728
1.5446243,0.15917541,-1.0237728
1.3746822,0.19726902,-1.0203482
1.1383628,0.28040242,-1.0178114
0.981899,0.33820003,-1.0264881
0.75187314,0.42771265,-1.0251653
0.6661527,0.48842505,-1.0246053
0.6661527,0.48842505,-1.0246053
0.40793982,0.59175,-1.023234
0.23867619,0.79594314,-1.0040865
0.2443726,0.84694594,-0.949224
0.19606644,1.0292807,-0.90107787
0.17203385,1.1600243,-0.85013545
0.17203385,1.1600243,-0.85013545
0.1868256,1.4323354,-0.7600868
0.26833028,1.6551188,-0.6458448
0.23154509,1.6112131,-0.5791201
0.46364856,1.8449031,-0.44000697
0.46364856,1.8449031,-0.44000697
0.7167535,1.8602854,-0.2904172
0.8949552,1.8717712,-0.27311593
1.0840927,1.8183458,-0.08106222
1.2863796,1.7827909,0.049607858
1.2863796,1.7827909,0.049607858
1.3363845,1.7048062,0.17382023
1.4689797,1.5191293,0.25463948
1.5587485,1.491799,0.26777464
1.8162091,1.3751603,0.2733575
1.9771184,1.2756784,0.27933523
1.9771184,1.2756784,0.27933523
2.1094658,1.147579,0.28718522
2.4364576,1.144466,0.07177368
2.5044084,1.1852183,0.01965625
2.7190042,1.2550946,-0.009145195
2.890309,1.2723883,-0.018757114
2.890309,1.2723883,-0.018757114
3.1297421,1.2797061,-0.03556341
3.3116012,1.2805547,-0.034070518
3.4719152,1.2681352,-0.014184933
3.7057161,1.2768111,-0.00984893
3.9047751,1.2999611,-0.013377343
3.9047751,1.2999611,-0.013377343
4.1246057,1.3028673,-0.0105499495
4.3772078,1.2871041,-0.018721035
4.564821,1.2680016,-0.01353991
4.787454,1.2739279,-0.024868898
5.0104413,1.3208705,-0.034603775
5.0104413,1.3208705,-0.034603775
5.1996284,1.3612032,-0.01694899
5.411739,1.3862451,-0.02802007
5.494023,1.3910094,-0.026436541
5.7035174,1.3925889,-0.019152014
5.8383384,1.5262961,-0.12811504
5.8383384,1.5262961,-0.12811504
5.9717584,1.6041081,-0.21715668
6.205014,1.8621632,-0.3997145
6.1832614,1.9050245,-0.3945835
6.310445,2.0254169,-0.5527986
6.270804,2.4084659,-0.68800354
6.279255,2.2663202,-0.7154221
6.1361504,2.5729918,-0.8229408
6.077632,2.7072616,-0.89837617
6.077632,2.7072616,-0.89837617
5.855148,2.7534885,-0.9720832
5.6819186,2.8292165,-1.0012277
5.5853915,2.8216453,-1.0297209
5.270446,2.793481,-1.0154203
5.0933323,2.7813442,-1.0213951
5.0933323,2.7813442,-1.0213951
4.9121766,2.7375388,-1.0224587
4.6403666,2.7623723,-1.0112561
4.5340257,2.768138,-1.0073724
4.2719674,2.7611325,-1.0107341
4.071538,2.77602,-0.99083436
4.071538,2.77602,-0.99083436
3.8302696,2.7610574,-0.9884305
3.624523,2.739822,-0.99361616
3.5039182,2.7402668,-0.985894
3.2478364,2.7825217,-0.9888799
3.0581417,2.7602003,-0.9862436
3.0581417,2.7602003,-0.9862436
2.9012082,2.7748728,-0.9937087
2.7298439,2.776083,-0.9986677
2.5804708,2.7568855,-1.0114679
2.3120904,2.7576246,-1.0161996
2.1133513,2.7668579,-1.0115142
2.1133513,2.7668579,-1.0115142
1.8670828,2.7713523,-1.0067362
1.6162528,2.699801,-1.0165614
1.5305659,2.6647208,-1.0291591
1.2568327,2.7081096,-1.0425843
1.0702006,2.710125,-1.0419708
1.0702006,2.710125,-1.0419708
0.9116692,2.7220647,-1.0491353
0.645426,2.7002487,-1.0423054
0.58320636,2.7286682,-1.0359681
0.2972988,2.815997,-1.0232562
0.15002479,3.0064406,-0.98374486
0.20484427,2.978541,-0.9542233
0.10891175,3.2441306,-0.87690264
0.14243221,3.4714954,-0.8004823
0.14243221,3.4714954,-0.8004823
0.12319706,3.5714622,-0.6662179
0.2522851,3.7435882,-0.5898409
0.2585232,3.8031726,-0.51855004
0.43313593,4.0071573,-0.40512902
0.63070244,4.141943,-0.3809443
0.63070244,4.141943,-0.3809443
0.7309396,4.235923,-0.36405063
1.0057372,4.378741,-0.3074153
1.0459828,4.4204974,-0.28053394
1.3439794,4.3423386,-0.044133794
1.4561145,4.365214,0.011109093
1.4561145,4.365214,0.011109093
1.6368555,4.316965,0.022348212
1.8812399,4.293324,0.033858992
2.0467548,4.2649546,0.033236556
2.2728603,4.218065,0.03317766
2.4241064,4.166366,0.036315084
2.4241064,4.166366,0.036315084
2.636894,4.1844025,0.040165946
2.849313,4.188662,0.03778614
3.0349429,4.166162,0.031038864
3.261285,4.1253304,0.030242005
3.4488924,4.1416817,0.036968693
3.4488924,4.1416817,0.036968693
3.613402,4.1296887,0.04009302
3.8749561,4.133351,0.038760863
4.0541983,4.1223903,0.043088473
4.318434,4.153112,0.045280658
4.535333,4.1375637,0.05303763
4.535333,4.1375637,0.05303763
4.70909,4.124068,0.031225728
4.9658904,4.0930777,-0.002832286
5.0080805,4.133516,0.085321404
5.2298803,3.870469,0.27095354
5.3625503,3.6416385,0.4296104
5.3625503,3.6416385,0.4296104
5.3625503,3.6416385,0.4296104
5.3651667,3.609429,0.45780963
5.4005117,3.3471684,0.5685768
5.344299,3.1478324,0.672007
5.344299,3.1478324,0.672007
5.334466,3.0257738,0.755915
5.1672173,2.7906415,0.8717808
5.1784425,2.7945,0.8814351
4.971276,2.6313953,0.9525493
4.7079315,2.6570382,0.9930168
4.7079315,2.6570382,0.9930168
4.60173,2.6269362,1.0255964
4.380963,2.5779016,0.9499335
4.3599925,2.6489913,0.19182923
3.9912696,2.6596975,-0.9881774
3.9167795,2.661734,1.0362927
3.9167795,2.661734,1.0362927
3.6643126,2.7232637,1.022734
3.439448,2.7923741,1.0256436
3.2529066,2.7889152,1.0249885
3.0447862,2.7411687,-0.96020705
2.8564,2.7599404,1.0008142
2.8564,2.7599404,1.0008142
2.7510722,2.807009,1.0208197
2.457457,2.8633056,1.0200101
2.4380941,2.8618438,1.0243833
2.1749465,2.8032067,1.0324546
2.0197816,2.7487566,1.0322988
2.0197816,2.7487566,1.0322988
1.7857358,2.7269225,1.0368358
1.5827405,2.7176101,1.0364902
1.4254715,2.714768,1.0372128
1.1607733,2.6910706,1.0371382
0.9708531,2.6909425,1.0462414
0.9708531,2.6909425,1.0462414
0.7914431,2.706032,1.02968
0.4584357,2.8179057,1.0311923
0.44126272,2.8233602,1.0022624
0.29908714,2.9559689,-0.9268948
0.31069824,3.2819908,0.89585644
0.31069824,3.2819908,0.89585644
0.25342596,3.452643,0.86739326
0.28980634,3.601662,0.7758916
0.3815045,3.740915,0.68437153
0.3815045,3.740915,0.68437153
0.38714388,3.7763164,-0.5256008
0.60739094,4.009777,0.46386832
0.59904665,4.1610837,0.54673487
0.63159233,4.4413776,0.6372603
0.58447194,4.572916,0.742616
0.58447194,4.572916,0.742616
0.4741893,4.745822,0.79330415
0.39905986,4.997773,0.8146147
0.43527132,5.0948977,0.78977245
0.50744486,5.233795,0.69287604
0.66997814,5.425668,0.5801669
0.66997814,5.425668,0.5801669
0.73801947,5.5191755,0.4877408
0.9531933,5.618951,0.40068206
0.9815701,5.673592,0.41978753
1.1073071,5.9492354,0.5435399
1.1561164,6.127458,0.5914434
1.1561164,6.127458,0.5914434
1.1365833,6.251006,0.58800113
1.3600053,6.4711037,0.42640668
1.4087515,6.46862,0.3563934
1.6217062,6.472789,0.08736916
1.8175488,6.5040193,0.0004581008
1.8175488,6.5040193,0.0004581008
1.8682973,6.4715176,0.015996618
2.1627793,6.3215284,-0.16895454
2.1223645,6.3474135,-0.23183553
2.2721393,6.1407237,-0.37999353
2.3469424,5.981733,-0.38933298
2.3469424,5.981733,-0.38933298
2.4456735,5.9689574,-0.38967973
2.5231702,5.887781,-0.43863648
2.5308762,5.8667636,-0.46379095
2.4973948,5.7911077,-0.5050607
2.51732,5.810549,-0.5339804
2.51732,5.810549,-0.5339804
2.5388913,5.837358,-0.5411444
2.5260534,5.8750978,-0.54824775
2.488399,5.9231386,-0.55316514
2.488399,5.9231386,-0.55316514
2.4333205,5.97981,-0.53074366
2.406407,6.2551603,-0.46426743
2.3950207,6.344907,-0.41117677
2.2981093,6.5815916,-0.33333617
2.1971233,6.6695986,-0.33745646
2.1971233,6.6695986,-0.33745646
2.091387,6.7340784,-0.34002134
2.0007846,6.78104,-0.33906642
1.9433084,6.816961,-0.34000814
1.9490699,6.820317,-0.33969718
1.9856601,6.8110933,-0.33530933
1.9856601,6.8110933,-0.33530933
2.0136297,6.7666597,-0.33497402
2.0913484,6.6947064,-0.33311978
2.217626,6.6127043,-0.3192934
2.399926,6.5183597,-0.3026459
2.48559,6.393277,-0.3011639
2.48559,6.393277,-0.3011639
2.6858995,6.2653546,-0.25342694
2.9296389,6.2264695,-0.15956928
3.0800369,6.2105026,-0.13392696
3.302209,6.145333,-0.13174498
3.5212524,6.1158977,-0.12449189
3.5212524,6.1158977,-0.12449189
3.6426213,6.0272,-0.11018003
3.9132376,5.982203,-0.13245988
3.9632647,5.9027395,-0.1386544
4.157113,5.788194,-0.2742991
4.2406435,5.6169214,-0.36943743
4.2406435,5.6169214,-0.36943743
4.3329945,5.4788694,-0.40405563
4.448201,5.2813015,-0.4157582
4.4806685,5.2175937,-0.3998187
4.6914134,4.9713297,-0.4358651
4.7006083,4.860003,-0.50360847
4.7006083,4.860003,-0.50360847
4.823059,4.785568,-0.6229509
4.823059,4.785568,-0.6229509
4.787208,4.5420246,-0.7242907
4.7385907,4.392021,-0.7494948
4.7385907,4.392021,-0.7494948
4.7122087,4.1655326,-0.76360804
4.695745,3.9437153,-0.74597865
4.6350603,3.7389064,-0.74316907
4.6227155,3.518467,-0.7416463
4.6013236,3.3894086,-0.7376543
4.6013236,3.3894086,-0.7376543
4.6368756,3.2024045,-0.72379255
4.6234465,2.934707,-0.7365624
4.6423855,2.7465,-0.74014175
4.6015477,2.5815058,-0.7452298
4.5512495,2.419516,-0.8025469
4.5512495,2.419516,-0.8025469
4.53306,2.1748273,-0.82544935
4.344258,2.00992,-0.8680625
4.295299,1.8910624,-0.8597563
4.169021,1.6341988,-0.8731535
4.1040044,1.4316558,-0.8846051
4.1040044,1.4316558,-0.8846051
4.0235147,1.2886494,-0.88622844
3.9209318,1.0475616,-0.885565
3.923806,0.9636905,-0.8930317
3.6482022,0.8496524,-0.9492173
3.605001,0.82025015,-0.96381605
3.605001,0.82025015,-0.96381605
3.3711185,0.77408594,-1.0136638
3.12579,0.7741188,-1.0409943
3.0084805,0.75153744,-1.0318193
2.7734818,0.81501514,-1.0249406
2.5151932,0.81759375,-1.0316848
2.5151932,0.81759375,-1.0316848
2.348682,0.8728487,-1.0228065
2.1592846,0.9018624,-1.0198172
2.0175097,0.9422417,-1.0203588
1.8249,0.95642453,-1.0219486
1.6465247,0.9980509,-1.0321729
1.6465247,0.9980509,-1.0321729
1.4079072,1.0500165,-1.022634
1.1774743,1.0945004,-1.0225166
1.0199549,1.1052315,-1.033402
1.0199549,1.1052315,-1.033402
0.7613121,1.1082767,-1.0163413
0.55218935,1.2453408,0.9383272
0.45926613,1.2702633,0.9612473
0.26793158,1.4043235,0.96311
0.15894789,1.55999,-0.96306854
0.15894789,1.55999,-0.96306854
