sec,linear_x,linear_y,angular_z
1635,1.9874169826507568,0.04713014140725136,0.03544424846768379
1635,1.943142056465149,-0.04391475021839142,-0.016273237764835358
1635,1.9700347185134888,0.013233860954642296,0.0058922842144966125
1635,1.8982758522033691,0.01041211374104023,-0.24445463716983795
1635,1.9941762685775757,-0.013059040531516075,0.035914015024900436
1635,1.9225517511367798,0.0686485767364502,0.31787317991256714
1635,1.907846212387085,0.2517141103744507,0.4252721667289734
1635,1.9175246953964233,-0.01774202287197113,-0.06195852532982826
1635,2.003748893737793,0.03778882324695587,0.1077614277601242
1636,1.964815616607666,-0.014261731877923012,-0.07169442623853683
1636,2.0015480518341064,-0.0019365671323612332,0.021432625129818916
1636,1.947617530822754,0.05713573098182678,0.17459027469158173
1636,1.7190783023834229,0.4020843803882599,2.476323127746582
1636,1.8755706548690796,0.0906747579574585,0.049994416534900665
1636,1.9661046266555786,-0.04559085890650749,0.12042940407991409
1636,1.97568941116333,0.06497233361005783,-0.08431284874677658
1636,1.9784332513809204,-0.07131314277648926,0.11692541092634201
1636,1.9654655456542969,0.07013461738824844,-0.2224527895450592
1636,1.9965234994888306,-0.11141055077314377,0.43267056345939636
1637,1.9796993732452393,0.07434118539094925,-0.1739141047000885
1637,2.0085959434509277,-0.06128966435790062,0.2029179483652115
1637,1.9895504713058472,0.05669965595006943,-0.09796755015850067
1637,1.898502230644226,0.00021475664107128978,0.19805650413036346
1637,1.9212274551391602,0.1951126903295517,0.9076858758926392
1637,1.9273738861083984,0.015273196622729301,0.022265532985329628
1637,1.9826195240020752,0.013439172878861427,0.00213325722143054
1637,1.9458649158477783,0.028808526694774628,-0.027950987219810486
1637,1.9746767282485962,-0.035394635051488876,-0.048537272959947586
1637,1.880574107170105,0.17089879512786865,0.7512561678886414
1638,1.7583942413330078,0.4171341359615326,2.459038734436035
1638,1.7322689294815063,0.45927736163139343,2.375079393386841
1638,1.8248881101608276,-0.05193262919783592,0.5320430397987366
1638,1.9854204654693604,0.0633089616894722,0.08254697918891907
1638,1.8883432149887085,0.09809775650501251,0.9967073798179626
1638,1.84748113155365,0.4014325439929962,2.2045819759368896
1638,1.8987114429473877,0.0009254950564354658,0.36400696635246277
1638,1.9504972696304321,0.06810140609741211,-0.1856457144021988
1638,2.0035207271575928,-0.0698186531662941,0.15270133316516876
1638,1.963716983795166,0.031854912638664246,-0.16905340552330017
1639,1.970259428024292,-0.034897997975349426,0.07560723274946213
1639,1.9744625091552734,0.06600792706012726,-0.20003175735473633
1639,1.981379508972168,-0.06291722506284714,0.11705784499645233
1639,1.8338830471038818,0.24662625789642334,1.690637469291687
1639,1.7033231258392334,0.4072338938713074,2.9593517780303955
1639,1.7860063314437866,0.41550540924072266,1.5687696933746338
1639,2.014826774597168,-0.06028664484620094,-0.21590206027030945
1639,1.9770135879516602,0.016975291073322296,-0.12777671217918396
1639,1.916957974433899,0.029327861964702606,0.03169562295079231
1639,1.9628623723983765,-0.03204038739204407,-0.06537794321775436
1640,1.9008066654205322,0.07556794583797455,0.41031700372695923
1640,1.7920571565628052,0.37204283475875854,2.229585886001587
1640,1.744983196258545,0.35840684175491333,1.5225236415863037
1640,1.95267915725708,-0.09950027614831924,-0.1064140647649765
1640,1.9732613563537598,0.051010794937610626,-0.0875377506017685
1640,1.9636503458023071,-0.0851103812456131,0.1478791981935501
1640,1.9878607988357544,0.07749420404434204,-0.04737237095832825
1640,1.8328642845153809,0.252490758895874,2.2715258598327637
1640,1.747344970703125,0.5880728960037231,2.712754487991333
1640,1.9247301816940308,-0.16576987504959106,0.5320414304733276
1641,1.9163291454315186,-0.028556738048791885,0.027416303753852844
1641,1.955345869064331,-0.05743628367781639,0.17912565171718597
1641,1.9694924354553223,0.006455360446125269,-0.21601064503192902
1641,1.9271551370620728,0.011062836274504662,0.208828404545784
1641,1.9949208498001099,-0.028086405247449875,-0.2579065263271332
1641,1.9276009798049927,0.04030488058924675,0.14146530628204346
1641,1.9559321403503418,-0.05332830175757408,-0.16821536421775818
1641,1.939508318901062,0.08003811538219452,0.06413538753986359
1641,1.9781572818756104,-0.0856838971376419,-0.11258405447006226
1641,1.958555817604065,0.0990283414721489,0.031670328229665756
1642,1.945725679397583,-0.08893763273954391,-0.013283646665513515
1642,1.9893823862075806,0.08306565880775452,0.05148161202669144
1642,1.9520312547683716,-0.0948430672287941,0.05425788462162018
1642,1.9161752462387085,0.21607330441474915,0.7600647211074829
1642,1.9188036918640137,0.13720248639583588,1.0207796096801758
1642,1.9490987062454224,0.14155352115631104,0.09868308156728745
1642,1.9299914836883545,-0.11400515586137772,0.012697954662144184
1642,2.0229909420013428,0.06852927058935165,0.4721699655056
1642,1.9376648664474487,-0.13068291544914246,0.057823341339826584
1642,1.9436008930206299,0.23642000555992126,0.7449077367782593
1643,1.7304232120513916,0.3483864963054657,2.65864896774292
1643,1.997749924659729,0.06875041127204895,-0.14183853566646576
1643,1.9479610919952393,-0.11807287484407425,-0.14521369338035583
1643,2.0041277408599854,0.08539213985204697,0.03868740797042847
1643,1.9548289775848389,-0.0771375522017479,-0.03273027390241623
1643,2.0025978088378906,0.06051766127347946,-0.02662540413439274
1643,1.9362589120864868,-0.03512825071811676,-0.05706736445426941
1643,1.9846303462982178,0.02223880961537361,0.0520210787653923
1643,1.9330188035964966,0.010422668419778347,-0.09806692600250244
1643,1.9508979320526123,-0.026708854362368584,0.02897646464407444
1644,1.9506397247314453,0.0522824190557003,-0.05638343468308449
1644,1.855615496635437,-0.1605430692434311,-0.5104933977127075
1644,1.8586409091949463,-0.1435806006193161,-0.7655717730522156
1644,1.927441120147705,-0.05875767767429352,0.32296523451805115
1644,2.014413833618164,0.05827362462878227,-0.11178538203239441
1644,1.930570125579834,-0.10243365913629532,0.16763345897197723
1644,2.0170280933380127,0.08118044584989548,-0.19432924687862396
1644,1.9329746961593628,-0.09275095909833908,-0.039640337228775024
1644,2.0181095600128174,0.08075910806655884,-0.08000689744949341
1644,1.9490265846252441,-0.0948956161737442,-0.14205464720726013
1645,2.010075569152832,0.08108191192150116,0.06333302706480026
1645,1.9636553525924683,-0.08781740069389343,-0.023098453879356384
1645,1.9967992305755615,0.061940595507621765,0.15343594551086426
1645,1.9763399362564087,-0.05974308401346207,-0.11472667753696442
1645,1.9826877117156982,0.03791375085711479,0.2164790779352188
1645,1.957432746887207,-0.012546113692224026,-0.1524837613105774
1645,1.9623836278915405,0.0008340586209669709,0.1700161248445511
1645,1.9841821193695068,0.03887078911066055,-0.17913220822811127
1645,1.9982614517211914,0.06446816027164459,0.16026124358177185
1645,1.9880281686782837,-0.07776189595460892,0.31218641996383667
1645,1.878798246383667,0.3476754128932953,1.3251553773880005
1646,1.7541075944900513,0.4102511405944824,2.3594653606414795
1646,1.8770819902420044,-0.05298464745283127,0.1260877549648285
1646,1.9803427457809448,0.037765223532915115,-0.24532850086688995
1646,1.9530118703842163,-0.023503445088863373,0.09606949239969254
1646,1.9838497638702393,0.06979145109653473,-0.28095242381095886
1646,1.7384696006774902,0.31498339772224426,2.149148464202881
1646,1.7563254833221436,0.5085467100143433,2.446702718734741
1646,1.7522022724151611,0.309212863445282,1.6068568229675293
1646,2.017651081085205,0.12814855575561523,0.1719064712524414
1646,1.9440795183181763,-0.07397928833961487,0.150235116481781
1647,1.9988317489624023,0.07515460252761841,-0.06292996555566788
1647,1.9722106456756592,-0.08125068247318268,0.05152254179120064
1647,1.9891839027404785,0.04512156546115875,-0.012650474905967712
1647,1.675905466079712,0.369953453540802,2.042485475540161
1647,1.7373573780059814,0.5118049383163452,2.733515977859497
1647,1.7322183847427368,0.2695316970348358,1.6907811164855957
1647,2.0110924243927,0.019548555836081505,-0.054440420120954514
1647,1.9494149684906006,0.014160331338644028,-0.10350137948989868
1647,1.9684748649597168,-0.03100278228521347,0.09500978887081146
1647,1.974035620689392,0.055203214287757874,-0.10042574256658554
1648,1.9377551078796387,-0.05459589138627052,0.01355118490755558
1648,1.9994267225265503,0.08102375268936157,-0.08266521245241165
1648,1.9048957824707031,0.09688004106283188,0.9329891204833984
1648,1.7846527099609375,0.4458945691585541,2.363845109939575
1648,1.703104853630066,0.4306160509586334,2.13301157951355
1648,1.6669081449508667,0.49216794967651367,2.4756314754486084
1648,1.9598745107650757,-0.13169829547405243,-0.04799693077802658
1648,1.9863775968551636,0.01532570831477642,-0.33380699157714844
1648,1.9361083507537842,-0.042669668793678284,0.1030595451593399
1648,2.002121925354004,-0.018761416897177696,-0.29632121324539185
1649,1.9330835342407227,0.018541019409894943,0.1684332638978958
1649,1.9983845949172974,0.04373829439282417,-0.18935292959213257
1649,1.9551606178283691,-0.06399741768836975,0.2808418273925781
1649,2.001779317855835,0.03071761317551136,-0.2721130847930908
1649,1.9330638647079468,-0.021468348801136017,0.14855970442295074
1649,2.000656843185425,-0.012647999450564384,-0.2989709973335266
1649,1.9144269227981567,0.029729455709457397,0.16776615381240845
1649,2.000643014907837,-0.028086194768548012,-0.22346919775009155
1649,1.8225367069244385,0.2065480649471283,1.6898701190948486
1649,1.7889782190322876,0.4723680317401886,2.6513671875
1650,1.6529273986816406,0.6259866952896118,2.49484920501709
1650,1.9338592290878296,-0.0030242535285651684,-0.04717738553881645
1650,1.9485207796096802,0.08195947110652924,-0.09759896248579025
1650,1.9272730350494385,-0.09005867689847946,0.10201137512922287
1650,2.0182881355285645,0.06872983276844025,0.05212407559156418
1650,1.9174582958221436,-0.11704897880554199,-0.005984438583254814
1650,2.0331997871398926,0.07068163901567459,-0.014878688380122185
1650,1.9257484674453735,-0.09413124620914459,0.029263541102409363
1650,2.0340802669525146,0.06701266020536423,-0.1396792083978653
1650,1.925025463104248,-0.07453294098377228,0.09719499200582504
1651,2.016397714614868,0.05558941885828972,-0.04884533956646919
1651,1.8820825815200806,-0.28708091378211975,-1.1850295066833496
1651,1.6876051425933838,-0.3962431848049164,-2.8746540546417236
1651,1.8577585220336914,-0.058234672993421555,-0.15511934459209442
1651,2.0290629863739014,0.22921593487262726,1.185550570487976
1651,1.7152575254440308,0.4314696788787842,3.0685982704162598
1651,1.7695387601852417,0.5380889177322388,2.2965290546417236
1651,1.6568434238433838,0.4154857397079468,2.5646255016326904
1651,1.73908531665802,0.4520389437675476,2.4823079109191895
1651,1.7411779165267944,0.39075011014938354,2.004035472869873
1652,1.6742043495178223,0.4337349832057953,2.5156006813049316
1652,1.7760952711105347,0.4303804337978363,2.128843069076538
1652,1.6338216066360474,0.43772387504577637,2.496129035949707
1652,1.7912808656692505,0.42293187975883484,2.2576847076416016
1652,1.6817667484283447,0.45575419068336487,2.6100566387176514
1652,1.7724123001098633,0.3708555996417999,2.1859664916992188
1652,1.6563395261764526,0.4543924927711487,2.4426538944244385
1652,1321.10498046875,418.10418701171875,294.4595947265625
1656,-0.0013684174045920372,-1.5300178347388282e-05,0.0015614413423463702
1656,0.523840606212616,0.023215308785438538,0.007441525347530842
1656,0.9777058362960815,-0.05295724421739578,0.08493941277265549
1656,1.4520516395568848,0.05358131229877472,0.09235581755638123
1656,1.9241809844970703,-0.11426220089197159,-0.02377687394618988
1656,1.7952394485473633,-0.30006226897239685,-2.016284465789795
1656,1.7605503797531128,-0.5522363781929016,-2.3770015239715576
1656,2.0484673976898193,0.05824509635567665,-0.13941901922225952
1657,1.919403314590454,-0.060280073434114456,-0.15110750496387482
1657,1.9833941459655762,0.030298972502350807,0.013555812649428844
1657,1.8303985595703125,0.16997042298316956,0.8288576006889343
1657,1.8005173206329346,0.41331183910369873,2.1787984371185303
1657,2.0309157371520996,-0.06248534470796585,-0.25718680024147034
1657,1.957093358039856,-0.011330625042319298,0.2621525526046753
1657,1.985241174697876,0.044271960854530334,-0.2368870973587036
1657,1.9292728900909424,-0.040932148694992065,0.2620181143283844
1657,2.009660482406616,0.04187708720564842,-0.1110435351729393
1657,1.9305552244186401,-0.0830751359462738,0.15412607789039612
1658,2.0197784900665283,0.057654283940792084,-0.1589766889810562
1658,1.91838538646698,-0.11776906996965408,0.11365924030542374
1658,1.9756780862808228,-0.1229838952422142,-1.1413631439208984
1658,1.8759490251541138,-0.013001371175050735,-0.031937334686517715
1658,2.0181679725646973,0.09739876538515091,-0.033433061093091965
1658,1.9690319299697876,-0.09279301017522812,0.04057083651423454
1658,2.0150306224823,0.06855438649654388,0.05575403571128845
1658,1.9761897325515747,-0.07467199862003326,-0.14813928306102753
1658,1.997780442237854,0.04180522635579109,0.15976426005363464
1658,1.8633065223693848,-0.2623143196105957,-1.5175668001174927
1659,1.7386475801467896,-0.3710145354270935,-2.1016504764556885
1659,1.971816062927246,-0.03440512344241142,-0.21464450657367706
1659,1.9809821844100952,-0.0543462298810482,0.1351843774318695
1659,1.9516366720199585,0.052547890692949295,-0.2780894935131073
1659,1.9074511528015137,-0.05783006176352501,0.22684763371944427
1659,1.952695608139038,-0.14834189414978027,-0.9116414785385132
1659,1.66145920753479,-0.39093127846717834,-2.6194515228271484
1659,1.77603280544281,-0.45877665281295776,-2.4785945415496826
1659,1.6446638107299805,-0.44380393624305725,-2.565809965133667
1659,1.7758352756500244,-0.4352942109107971,-2.2797601222991943
1660,1.6710418462753296,-0.4190424382686615,-2.6408228874206543
1660,1.7911527156829834,-0.3802613615989685,-2.4228169918060303
1660,1.6136505603790283,-0.1526823341846466,-2.244328022003174
1660,1.3622335195541382,0.10461379587650299,-1.0483585596084595
1660,1.0116022825241089,0.324865460395813,-0.30664002895355225
1660,0.7554709911346436,0.4229741096496582,-0.23743250966072083
1660,0.45415061712265015,0.3421890139579773,0.059639062732458115
1660,0.26808446645736694,0.2117183804512024,-0.32788002490997314
1660,0.025079475715756416,0.026680121198296547,0.030386250466108322
1660,-0.1922600269317627,-0.019008729606866837,-0.3287293016910553
1661,-0.4140496850013733,-0.1567361056804657,-0.4403003454208374
1661,-0.661415159702301,-0.15334436297416687,-1.0644041299819946
1661,-0.9051464200019836,-0.24012653529644012,-1.1617456674575806
1661,-1.1566214561462402,-0.2593705356121063,-1.66597318649292
1661,-1.3683888912200928,-0.38352689146995544,-1.9736524820327759
1661,-1.5633059740066528,-0.4754727780818939,-2.4007065296173096
1661,-1.227475881576538,-0.5631883144378662,-1.9385240077972412
1661,-0.8200100064277649,-0.13522079586982727,0.14653775095939636
1661,-0.23879238963127136,-0.05152487754821777,1.0210790634155273
1661,0.2066573202610016,-0.0535319522023201,0.497843861579895
1662,0.6330403089523315,-0.06512131541967392,0.1314675211906433
1662,1.1111713647842407,0.038778048008680344,0.142581969499588
1662,1.6048083305358887,-0.06270956248044968,0.07006125152111053
1662,1.6621482372283936,-0.3870673179626465,-2.7542052268981934
1662,1.656777262687683,-0.5855395197868347,-3.667398452758789
1662,1.6822222471237183,-0.3751651644706726,-2.5947189331054688
1662,1.7538269758224487,-0.5077916383743286,-1.9680832624435425
1662,1.9667956829071045,0.046845443546772,-0.2029917985200882
1662,1.970097541809082,-0.14734934270381927,-0.0291981752961874
1662,1.9072723388671875,0.270243763923645,0.9129973649978638
1663,1.8472037315368652,0.20096749067306519,2.015143871307373
1663,1.720110297203064,0.3535192906856537,2.2994589805603027
1663,1.7258176803588867,0.3634847402572632,1.468694806098938
1663,2.005390167236328,0.0403888039290905,0.043943651020526886
1663,2.0004825592041016,0.02344333380460739,0.19785642623901367
1663,1.946845531463623,-0.03839481249451637,0.025752173736691475
1663,1.9770607948303223,0.05281065031886101,-0.0039904480800032616
1663,2.030998468399048,-0.06400536000728607,0.03196721896529198
1663,1.9654324054718018,0.07466016709804535,-0.14422720670700073
1663,2.0111587047576904,-0.034717194736003876,0.22725406289100647
1664,1.9414498805999756,0.08475665003061295,-0.2460997998714447
1664,2.003117084503174,-0.09251105040311813,0.2918970286846161
1664,1.9629969596862793,0.09421771764755249,-0.24873748421669006
1664,2.0135347843170166,-0.07048384845256805,0.24430541694164276
1664,1.9712034463882446,0.057798199355602264,-0.16492685675621033
1664,2.0235707759857178,-0.07897724956274033,0.349234014749527
1664,1.951173186302185,0.0331198126077652,-0.1784912347793579
1664,2.0166189670562744,-0.040952522307634354,0.16138654947280884
1664,1.925985336303711,0.22765183448791504,0.8966646194458008
1664,1.7396209239959717,0.365229994058609,2.0284664630889893
1665,1.8969248533248901,-0.043774984776973724,-0.08791404217481613
1665,1.8959203958511353,0.0820745974779129,0.15997131168842316
1665,1.9937257766723633,-0.032687511295080185,-0.34290748834609985
1665,1.8985161781311035,0.11551957577466965,0.020970532670617104
1665,1.9766038656234741,0.13376368582248688,0.41346731781959534
1665,1.6637386083602905,0.48814159631729126,2.6866631507873535
1665,1.908889651298523,-0.07200103253126144,0.23444218933582306
1665,1.966851830482483,0.12888596951961517,0.06002918630838394
1665,1.9680391550064087,-0.1279633492231369,-0.08367940783500671
1665,1.9935822486877441,0.09285788238048553,-0.020757928490638733
1666,1.8869069814682007,0.1746092587709427,1.3999837636947632
1666,1.6720834970474243,0.4790082573890686,2.58183217048645
1666,1.7689992189407349,0.4546172022819519,2.4775097370147705
1666,1.6978254318237305,0.48038265109062195,2.2987539768218994
1666,1.7430685758590698,0.3761419355869293,2.3333230018615723
1666,1.7154204845428467,0.41097506880760193,1.6639971733093262
1666,1.6870334148406982,0.444172203540802,2.713134765625
1666,1.7728370428085327,0.4681297242641449,2.241455554962158
1666,1.733466625213623,0.4111658036708832,2.4571478366851807
1666,1.788693904876709,0.4584978520870209,2.4955766201019287
1666,1.7370768785476685,0.4026000201702118,2.4484705924987793
1667,1.7865861654281616,0.48843684792518616,2.6470017433166504
1667,1.742289423942566,0.3345128893852234,2.2155725955963135
1667,1.7560784816741943,0.4446365237236023,2.6263725757598877
1667,1.993409514427185,-0.07621939480304718,-0.4238702356815338
1667,1.9662443399429321,-0.03453079238533974,0.2542977035045624
1667,2.004347085952759,0.008240250870585442,-0.36996641755104065
1667,1.9457786083221436,-0.023828310891985893,0.27154678106307983
1667,1.990943431854248,0.01578381471335888,-0.23051834106445312
1667,1.944288730621338,-0.03691019490361214,0.2311643362045288
1667,2.002236843109131,0.05825450271368027,-0.3012884855270386
1668,1.8755544424057007,-0.17181095480918884,-0.5477602481842041
1668,1.9014045000076294,-0.08755124360322952,-0.7655681371688843
1668,1.975104808807373,-0.0644417330622673,0.5450364947319031
1668,2.02787446975708,0.031925566494464874,-0.29095298051834106
1668,2.006425380706787,-0.05904341861605644,0.18668633699417114
1668,1.7297914028167725,-0.298861026763916,-2.081911563873291
1668,1.7369554042816162,-0.49867501854896545,-2.5586771965026855
1668,2.004343271255493,0.07243357598781586,-0.5785796046257019
1668,1.8667843341827393,0.08274830877780914,-0.03152930364012718
1668,2.01548433303833,-0.0013988387072458863,0.11040525883436203
1669,1.966417908668518,0.0081020537763834,-0.23767265677452087
1669,2.0185840129852295,-0.04310237616300583,0.08686622977256775
1669,1.9990110397338867,0.04123285040259361,-0.014322103932499886
1669,1.9860029220581055,-0.0629316195845604,0.183545783162117
1669,2.005526542663574,0.011441300623118877,0.08181115984916687
1669,1.9801512956619263,-0.0627388060092926,-0.517951250076294
1669,1.8238446712493896,-0.2914508283138275,-1.9784997701644897
1669,1.9335429668426514,0.07086469978094101,-1.1384129524230957
1669,1.950709581375122,0.03217892721295357,-0.2214861661195755
1669,1.958127737045288,-0.07284722477197647,-0.39625585079193115
1670,1.8736515045166016,-0.2641364634037018,-1.9218343496322632
1670,1.7486146688461304,-0.4714294373989105,-2.5119807720184326
1670,1.982727289199829,0.05910857021808624,-0.03653022274374962
1670,1.9894245862960815,-0.15351995825767517,0.1853395700454712
1670,1.9827122688293457,0.06296061724424362,-0.18217067420482635
1670,1.920493483543396,-0.14535818994045258,-0.3855699300765991
1670,1.752375602722168,-0.37086451053619385,-2.471348285675049
1670,1.722381830215454,-0.5310425758361816,-2.574915885925293
1670,1.811877965927124,-0.07363694906234741,-0.2311946600675583
1670,2.0093114376068115,-0.12142328917980194,0.18455824255943298
1671,1.932389736175537,-0.022501986473798752,0.016631029546260834
1671,1.993784785270691,-0.00012448045890778303,-0.10478881746530533
1671,1.9989420175552368,0.006505214609205723,-0.37128621339797974
1671,1.851621150970459,-0.2961735725402832,-1.5417894124984741
1671,1.7019656896591187,-0.454860121011734,-2.5122182369232178
1671,1.8599212169647217,-0.25154635310173035,-1.0475646257400513
1671,2.028188467025757,-0.003971408121287823,0.5329241752624512
1671,1.917775273323059,0.16158424317836761,-0.012740605510771275
1671,1.979818344116211,-0.0976383164525032,-0.4515169858932495
1671,1.9714196920394897,0.09814540296792984,-0.013216069899499416
1672,1.9753327369689941,-0.13854143023490906,-0.20247069001197815
1672,1.8024874925613403,-0.3395853638648987,-2.4852089881896973
1672,1.8456072807312012,-0.5172363519668579,-1.8429917097091675
1672,2.0070009231567383,0.0695212110877037,0.05725402012467384
1672,1.9554296731948853,-0.06578948348760605,-0.0887523964047432
1672,1.991912841796875,0.06034015491604805,-0.04179639369249344
1672,1.9679280519485474,-0.02497052401304245,0.02206779457628727
1672,1.9918147325515747,0.016118794679641724,-0.009103105403482914
1672,1.9984207153320312,-0.0956253856420517,0.005031844135373831
1672,1.975029706954956,0.06801293045282364,-0.06330803036689758
1673,1.9562822580337524,-0.05114024132490158,-0.1776886135339737
1673,1.984337329864502,0.043424177914857864,-0.0016995823243632913
1673,1.9762639999389648,-0.019413864240050316,0.057095207273960114
1673,1.9287532567977905,-0.012463840655982494,0.03224068135023117
1673,1.932361364364624,0.02423078380525112,-0.052240606397390366
1673,1.9814752340316772,-0.02574273943901062,-0.028251271694898605
1673,1.9372968673706055,0.06961038708686829,-0.09426545351743698
1673,1.9623109102249146,-0.0898205116391182,0.06754469871520996
1673,1.9598766565322876,0.03967536613345146,-0.11971534788608551
1673,1.9665406942367554,-0.08294212073087692,-0.12992697954177856
1674,1.9636163711547852,0.08281803131103516,-0.07048018276691437
1674,1.98186457157135,-0.11725765466690063,0.0963035449385643
1674,1.960790991783142,0.09522304683923721,-0.1064099445939064
1674,1.995396614074707,-0.10920561105012894,0.09281373023986816
1674,1.9630517959594727,0.08391900360584259,-0.04010758176445961
1674,1.9910340309143066,-0.09118561446666718,-0.06057494878768921
1674,1.9814082384109497,0.056417156010866165,-0.052760105580091476
1674,1.948331594467163,-0.0458780862390995,-0.06999306380748749
1674,1.9656221866607666,0.026318857446312904,0.049011606723070145
1674,1.992692232131958,-0.030231019482016563,-0.23701895773410797
1675,1.8976138830184937,-0.05301397666335106,0.16409632563591003
1675,1.912870168685913,0.05052810162305832,-0.19499562680721283
1675,1.935546875,-0.042017627507448196,0.13164277374744415
1675,1.929660677909851,0.08136376738548279,-0.12317587435245514
1675,1.9849203824996948,-0.08917687833309174,0.041095953434705734
1675,1.9575353860855103,0.06473805010318756,-0.048667121678590775
1675,1.9342854022979736,-0.13364893198013306,0.8400923013687134
1675,1.82573401927948,-0.25358104705810547,-1.3956652879714966
1675,1.8412375450134277,-0.10622811317443848,-0.025592660531401634
1675,1.9697049856185913,0.06834208965301514,-0.1371808499097824
1676,1.9916939735412598,-0.060273896902799606,0.24112313985824585
1676,1.9600721597671509,0.07778769731521606,-0.16487006843090057
1676,1.9759479761123657,-0.07874142378568649,0.06716427952051163
1676,1.9638903141021729,0.06451816111803055,-0.1575205773115158
1676,1.98495352268219,-0.07484424859285355,0.19923685491085052
1676,1.9399453401565552,0.12241968512535095,-0.0628083124756813
1676,1.8783904314041138,-0.2904418408870697,-1.1748929023742676
1676,1.9330754280090332,0.058063656091690063,-0.13207510113716125
1676,1.992666244506836,-0.06229785829782486,-0.015750296413898468
1676,1.9334181547164917,0.029266731813549995,0.0423644483089447
1676,1.9694750308990479,-0.04420624300837517,-0.02942052111029625
1677,1.6743385791778564,-0.38929516077041626,-1.9992835521697998
1677,1.7233872413635254,-0.5057516694068909,-2.7514586448669434
1677,1.94724702835083,0.01573248580098152,0.020932063460350037
1677,1.8995658159255981,0.0490349642932415,-0.13098886609077454
1677,1.965915322303772,-0.051640745252370834,0.1953783482313156
1677,1.9422550201416016,0.059832002967596054,-0.13680121302604675
1677,1.9993631839752197,-0.069607213139534,0.05225742608308792
1677,1.9627974033355713,-0.09630699455738068,-1.2165228128433228
1677,1.7960346937179565,-0.45181646943092346,-2.21269154548645
1677,1.941591739654541,-0.0038260333240032196,-0.4927366077899933
1678,1.9959591627120972,-0.0973905622959137,0.13251790404319763
1678,1.9668205976486206,0.04980725795030594,-0.08999334275722504
1678,1.9905846118927002,-0.06345660239458084,0.049130842089653015
1678,1.948456883430481,0.03457298129796982,0.017475342378020287
1678,1.9215151071548462,-0.2193530648946762,-0.8123010396957397
1678,1.6770358085632324,-0.3970416486263275,-2.531128406524658
1678,1.7766717672348022,-0.3693796694278717,-1.8427093029022217
1678,2.0018253326416016,-0.05360708758234978,-0.4121991693973541
1678,1.9323521852493286,0.057574447244405746,0.0533500611782074
1678,1.9337884187698364,-0.08726740628480911,-0.08658944070339203
1679,1.749017357826233,-0.34415215253829956,-2.2270801067352295
1679,1.7064567804336548,-0.4573858678340912,-2.304684638977051
1679,1.7086721658706665,-0.4044870436191559,-2.4820103645324707
1679,1.692222237586975,-0.46672627329826355,-2.155951738357544
1679,1.7458804845809937,-0.3206331431865692,-1.483825922012329
1679,2.0493173599243164,-0.029267795383930206,-0.23336657881736755
1679,1.9622523784637451,0.00860607624053955,0.1280975043773651
1679,2.002448320388794,-0.05601777508854866,0.0168385561555624
1679,1.9402414560317993,0.0443701446056366,-0.08875682950019836
1679,2.009272813796997,-0.03560783714056015,-0.07761411368846893
1680,1.9410982131958008,0.05557823181152344,-0.16781099140644073
1680,1.9982990026474,-0.05817704275250435,0.0835074931383133
1680,1.9495984315872192,0.05564967542886734,-0.1603696495294571
1680,2.00693941116333,-0.03935788944363594,0.12709008157253265
1680,1.9590516090393066,0.033301446586847305,-0.12295201420783997
1680,1.985816240310669,-0.036688778549432755,0.09044592082500458
1680,1.9822626113891602,0.030401092022657394,-0.22956307232379913
1680,1.8865535259246826,-0.2618030905723572,-0.8860984444618225
1680,1.9605010747909546,-0.08115588128566742,-0.2615155279636383
1680,1.9617619514465332,-0.014481941238045692,-0.000775965687353164
1681,2.003541946411133,-0.018096301704645157,0.09226316213607788
1681,1.9530643224716187,0.008584377355873585,0.04928925260901451
1681,1.894119381904602,0.019287848845124245,-0.13085000216960907
1681,1.6443116664886475,0.031874269247055054,-0.27520349621772766
1681,1.3866480588912964,0.03802916035056114,-0.39048904180526733
1681,1.0987963676452637,0.11118362843990326,-0.5711963176727295
1681,0.8356031775474548,0.12887924909591675,-0.9406072497367859
1681,0.544782817363739,0.20061881840229034,-1.1355788707733154
1681,0.2797679901123047,0.13032428920269012,-1.003208041191101
1681,0.015751540660858154,0.11003004014492035,-0.6006839275360107
1682,-0.2417576164007187,0.02575743943452835,-0.17928065359592438
1682,-0.5017980933189392,0.017781443893909454,-0.019745394587516785
1682,-0.761945366859436,-0.03116767294704914,0.027466366067528725
1682,-1.0048967599868774,-0.10721493512392044,-0.5433517694473267
1682,-1.1182781457901,0.3381880223751068,1.7954598665237427
1682,-1.385000228881836,0.332745760679245,1.8653042316436768
1682,-1.6534063816070557,-0.03618030995130539,0.05193168297410011
1682,-1.89588463306427,0.004345697350800037,-0.057710200548172
1682,-1.899215817451477,0.013479296118021011,0.0595238171517849
1682,-2.037781000137329,0.018525777384638786,0.037581052631139755
1683,-1.8986542224884033,0.002690743887796998,0.016083912923932076
1683,-2.0342600345611572,3.4081749618053436e-05,0.049234673380851746
1683,-1.851986289024353,0.4794396162033081,1.3436404466629028
1683,-1.7488290071487427,0.3776969611644745,2.6951966285705566
1683,-1.672503113746643,0.353481650352478,1.79119074344635
1683,-1.9420630931854248,-0.011172493919730186,0.10736818611621857
1683,-1.9709008932113647,0.05418892577290535,0.007570795249193907
1683,-1.930029034614563,-0.16885121166706085,-0.6578636169433594
