sec,nanosec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1279,666733406,2.0166633129119873,-0.10490889847278595,0.0,0.0,0.0,-0.3742070198059082
1279,700066741,2.0022573471069336,-0.03829438239336014,0.0,0.0,0.0,-0.0858294740319252
1279,733400076,1.8521661758422852,0.12821489572525024,0.0,0.0,0.0,0.5282846093177795
1279,766733411,1.830641746520996,0.22205014526844025,0.0,0.0,0.0,0.9494991302490234
1279,800066746,1.9768840074539185,0.15928471088409424,0.0,0.0,0.0,1.0966531038284302
1279,833400081,1.9754682779312134,0.1759485900402069,0.0,0.0,0.0,1.3914114236831665
1279,866733416,1.8189748525619507,0.2731558382511139,0.0,0.0,0.0,1.8932404518127441
1279,900066751,1.6439589262008667,0.41320112347602844,0.0,0.0,0.0,2.5297398567199707
1279,933400087,1.644477367401123,0.4599551856517792,0.0,0.0,0.0,2.1742076873779297
1279,966733422,1.7555404901504517,0.45734408497810364,0.0,0.0,0.0,2.069302797317505
1280,66757,1.8161678314208984,0.4276265501976013,0.0,0.0,0.0,2.349611759185791
1280,33400092,1.8321171998977661,0.32367968559265137,0.0,0.0,0.0,1.7163069248199463
1280,66733427,1.8959101438522339,0.04365584999322891,0.0,0.0,0.0,0.26932185888290405
1280,100066762,1.8602975606918335,-0.018081938847899437,0.0,0.0,0.0,-0.16187292337417603
1280,133400097,1.907438039779663,0.06626706570386887,0.0,0.0,0.0,-0.12287589907646179
1280,166733432,2.019960403442383,-0.013122454285621643,0.0,0.0,0.0,0.004064412787556648
1280,200066767,2.0835154056549072,-0.05276615545153618,0.0,0.0,0.0,0.018396317958831787
1280,233400102,2.014413595199585,-0.007512507028877735,0.0,0.0,0.0,0.011944771744310856
1280,266733437,1.9401780366897583,0.0996897891163826,0.0,0.0,0.0,0.6595050692558289
1280,300066772,1.8610249757766724,0.20252376794815063,0.0,0.0,0.0,0.9458360075950623
1280,333400107,1.689291000366211,0.3512569069862366,0.0,0.0,0.0,1.9764598608016968
1280,366733442,1.848463535308838,0.38360124826431274,0.0,0.0,0.0,2.2416653633117676
1280,400066778,1.9352319240570068,0.2750142514705658,0.0,0.0,0.0,2.168372392654419
1280,433400113,1.7084487676620483,0.4750358760356903,0.0,0.0,0.0,2.6203770637512207
1280,466733448,1.6389966011047363,0.5044546723365784,0.0,0.0,0.0,2.6658005714416504
1280,500066783,1.6922647953033447,0.40957021713256836,0.0,0.0,0.0,2.0679352283477783
1280,533400118,1.7817403078079224,0.32758551836013794,0.0,0.0,0.0,1.436376929283142
1280,566733453,1.9213513135910034,0.004769509192556143,0.0,0.0,0.0,0.4426254332065582
1280,600066788,2.071385145187378,-0.07171747088432312,0.0,0.0,0.0,0.05454469099640846
1280,633400123,2.0822906494140625,-0.023265307769179344,0.0,0.0,0.0,-0.32897666096687317
1280,666733458,1.8949368000030518,0.050030238926410675,0.0,0.0,0.0,-0.09010183066129684
1280,700066793,1.9029072523117065,0.06736013293266296,0.0,0.0,0.0,-0.11977445334196091
1280,733400128,1.9305626153945923,-0.04689467325806618,0.0,0.0,0.0,-0.16381168365478516
1280,766733463,1.9852399826049805,1.138332299888134e-05,0.0,0.0,0.0,0.2763897478580475
1280,800066798,1.9722522497177124,0.06970088183879852,0.0,0.0,0.0,0.5981107354164124
1280,833400133,1.8149566650390625,0.21104702353477478,0.0,0.0,0.0,1.143791913986206
1280,866733469,1.6023614406585693,0.4362815320491791,0.0,0.0,0.0,1.875286340713501
1280,900066804,1.666828989982605,0.439789742231369,0.0,0.0,0.0,1.635859727859497
1280,933400139,1.8876837491989136,0.1757989227771759,0.0,0.0,0.0,1.2044609785079956
1280,966733474,2.0178370475769043,-0.0671820193529129,0.0,0.0,0.0,-0.1369953602552414
1281,66809,2.048712730407715,-0.11917673796415329,0.0,0.0,0.0,-0.5520796179771423
1281,33400144,1.9291319847106934,0.02690802700817585,0.0,0.0,0.0,0.17265121638774872
1281,66733479,1.909088373184204,0.09284693002700806,0.0,0.0,0.0,0.041428372263908386
1281,100066814,1.935994267463684,0.004383611027151346,0.0,0.0,0.0,-0.0342312715947628
1281,133400149,2.0302011966705322,-0.052275702357292175,0.0,0.0,0.0,-0.0826648697257042
1281,166733484,2.0193467140197754,-0.09402290731668472,0.0,0.0,0.0,-0.15907390415668488
1281,200066819,1.9691920280456543,0.011979575268924236,0.0,0.0,0.0,0.0811586007475853
1281,233400154,1.8869779109954834,0.10376951098442078,0.0,0.0,0.0,0.14353987574577332
1281,266733489,1.9304006099700928,0.07862626761198044,0.0,0.0,0.0,-0.15156930685043335
1281,300066825,1.9598721265792847,-0.03978808969259262,0.0,0.0,0.0,-0.025368094444274902
1281,333400160,2.0343570709228516,-0.09723399579524994,0.0,0.0,0.0,-0.07694138586521149
1281,366733495,2.0033481121063232,-0.0553402304649353,0.0,0.0,0.0,-0.004888130817562342
1281,400066830,1.9487121105194092,0.041717901825904846,0.0,0.0,0.0,0.13781222701072693
1281,433400165,1.9022371768951416,0.10323744267225266,0.0,0.0,0.0,0.11619678884744644
1281,466733500,1.9560030698776245,0.044836513698101044,0.0,0.0,0.0,-0.11428577452898026
1281,500066835,1.9281971454620361,-0.0863395407795906,0.0,0.0,0.0,-0.5770373344421387
1281,500066835,1.914062738418579,-0.2584485709667206,0.0,0.0,0.0,-1.008322834968567
1281,533400170,1.914062738418579,-0.2584485709667206,0.0,0.0,0.0,-1.008322834968567
1281,566733505,1.8908536434173584,-0.25470948219299316,0.0,0.0,0.0,-1.3377268314361572
1281,600066840,1.7635095119476318,-0.3437701165676117,0.0,0.0,0.0,-2.1208667755126953
1281,633400175,1.7317571640014648,-0.3716422915458679,0.0,0.0,0.0,-2.5082857608795166
1281,666733510,1.770111083984375,-0.2945123016834259,0.0,0.0,0.0,-1.3655766248703003
1281,700066845,1.998106837272644,-0.02542550303041935,0.0,0.0,0.0,0.08575871586799622
1281,733400180,2.0238754749298096,-0.14218996465206146,0.0,0.0,0.0,-0.15471385419368744
1281,766733516,1.9608155488967896,-0.05389783903956413,0.0,0.0,0.0,-0.06903068721294403
1281,800066851,1.8686240911483765,0.10867765545845032,0.0,0.0,0.0,0.09550252556800842
1281,833400186,1.9187192916870117,0.08612782508134842,0.0,0.0,0.0,0.04135967046022415
1281,866733521,1.9973224401474,-0.021075185388326645,0.0,0.0,0.0,0.044782500714063644
1281,900066856,2.006671190261841,-0.12001501768827438,0.0,0.0,0.0,0.01966647244989872
1281,933400191,2.0025815963745117,-0.06077906861901283,0.0,0.0,0.0,-0.1024702936410904
1281,966733526,1.933479905128479,-0.039567120373249054,0.0,0.0,0.0,-0.9400160908699036
1282,66861,1.6912111043930054,-0.37897175550460815,0.0,0.0,0.0,-2.5525810718536377
1282,33400196,1.7601829767227173,-0.27056875824928284,0.0,0.0,0.0,-2.2603607177734375
1282,66733531,1.7829079627990723,-0.22533804178237915,0.0,0.0,0.0,-0.13985192775726318
1282,100066866,1.9968734979629517,-0.006104798521846533,0.0,0.0,0.0,-0.06740628927946091
1282,133400201,1.983648657798767,-0.05002964287996292,0.0,0.0,0.0,-0.10941977053880692
1282,166733536,1.9208890199661255,0.000876842881552875,0.0,0.0,0.0,-0.06966444104909897
1282,200066871,1.9111483097076416,0.09008577466011047,0.0,0.0,0.0,0.0880734920501709
1282,233400207,1.9614466428756714,0.04143604636192322,0.0,0.0,0.0,0.0881991907954216
1282,266733542,2.022418975830078,-0.04859616234898567,0.0,0.0,0.0,-0.042573194950819016
1282,300066877,2.0181703567504883,-0.07194051891565323,0.0,0.0,0.0,-0.16283829510211945
1282,333400212,1.9759420156478882,-0.06092946231365204,0.0,0.0,0.0,-0.4384762644767761
1282,366733547,1.8436907529830933,-0.18200336396694183,0.0,0.0,0.0,-0.7342632412910461
1282,400066882,1.698909044265747,-0.3070031404495239,0.0,0.0,0.0,-1.892560362815857
1282,433400217,1.6895849704742432,-0.3985190689563751,0.0,0.0,0.0,-2.429060935974121
1282,466733552,1.72213876247406,-0.48114949464797974,0.0,0.0,0.0,-2.7287209033966064
1282,500066887,1.7790184020996094,-0.38947343826293945,0.0,0.0,0.0,-1.9477550983428955
1282,533400222,1.8133212327957153,0.048932384699583054,0.0,0.0,0.0,-0.16300614178180695
1282,566733557,1.9085253477096558,0.11617565900087357,0.0,0.0,0.0,-0.27924585342407227
1282,600066892,2.060286045074463,0.10401240736246109,0.0,0.0,0.0,0.35133039951324463
1282,633400227,2.03275203704834,-0.029031673446297646,0.0,0.0,0.0,-0.1471986174583435
1282,666733562,2.0071256160736084,-0.04917028173804283,0.0,0.0,0.0,0.20480403304100037
1282,700066898,1.9946844577789307,-0.004383330699056387,0.0,0.0,0.0,0.07713533192873001
1282,733400233,1.9400603771209717,0.002512034960091114,0.0,0.0,0.0,-0.1765877604484558
1282,766733568,1.8679449558258057,0.05363883450627327,0.0,0.0,0.0,-0.02309655211865902
1282,800066903,1.9538990259170532,0.002624289831146598,0.0,0.0,0.0,0.2160099893808365
1282,833400238,2.0097594261169434,-0.023080436512827873,0.0,0.0,0.0,0.12251303344964981
1282,866733573,1.9962819814682007,-0.04781777784228325,0.0,0.0,0.0,-0.06627196073532104
1282,900066908,1.9617657661437988,-0.013483078218996525,0.0,0.0,0.0,-0.03488987684249878
1282,933400243,1.9202030897140503,0.011943460442125797,0.0,0.0,0.0,-0.008568012155592442
1282,966733578,1.950188398361206,0.01126087922602892,0.0,0.0,0.0,0.04247158020734787
1283,66913,1.9974273443222046,-0.00707411952316761,0.0,0.0,0.0,0.09573487937450409
1283,33400248,2.0128211975097656,-0.03595440089702606,0.0,0.0,0.0,0.11219076812267303
1283,66733583,1.9922153949737549,-0.033238328993320465,0.0,0.0,0.0,-0.11359714716672897
1283,100066918,1.9436588287353516,0.004763459321111441,0.0,0.0,0.0,-0.15269692242145538
1283,133400253,1.9246982336044312,0.04483247548341751,0.0,0.0,0.0,-0.12972158193588257
1283,166733589,1.9670783281326294,0.030811471864581108,0.0,0.0,0.0,-0.05943533033132553
1283,200066924,2.0081393718719482,-0.016134103760123253,0.0,0.0,0.0,0.10853559523820877
1283,233400259,2.007197141647339,-0.039894841611385345,0.0,0.0,0.0,-0.0010551672894507647
1283,266733594,1.9721475839614868,-0.031965211033821106,0.0,0.0,0.0,-0.041828740388154984
1283,300066929,1.9273139238357544,0.00782624538987875,0.0,0.0,0.0,-0.023464111611247063
1283,333400264,1.9367367029190063,0.024399155750870705,0.0,0.0,0.0,-0.029047179967164993
1283,366733599,1.984764814376831,0.014333565719425678,0.0,0.0,0.0,0.049039434641599655
1283,400066934,2.014524221420288,-0.01972537487745285,0.0,0.0,0.0,0.05516975373029709
1283,433400269,1.995461344718933,-0.04546153172850609,0.0,0.0,0.0,-0.0333634577691555
1283,466733604,1.9552502632141113,-0.01668073982000351,0.0,0.0,0.0,-0.045364610850811005
1283,500066939,1.9203646183013916,0.03088078834116459,0.0,0.0,0.0,-0.10225671529769897
1283,533400274,1.9522877931594849,0.035365547984838486,0.0,0.0,0.0,-0.06654971837997437
1283,566733609,1.9981855154037476,-0.005040733143687248,0.0,0.0,0.0,0.10817133635282516
1283,600066944,2.0138111114501953,-0.03682754561305046,0.0,0.0,0.0,0.08349689096212387
1283,633400280,1.9843082427978516,-0.0433385856449604,0.0,0.0,0.0,-0.05154440179467201
1283,666733615,1.942163109779358,-0.0009297559154219925,0.0,0.0,0.0,-0.06459391862154007
1283,700066950,1.9270706176757812,0.029457300901412964,0.0,0.0,0.0,-0.06924673169851303
1283,733400285,1.969759464263916,0.026491990312933922,0.0,0.0,0.0,0.004284417722374201
1283,766733620,2.0084786415100098,-0.01823222078382969,0.0,0.0,0.0,0.11746063083410263
1283,800066955,2.006908893585205,-0.04209643602371216,0.0,0.0,0.0,-0.007505753077566624
1283,833400290,1.9741805791854858,-0.026199758052825928,0.0,0.0,0.0,-0.049592386931180954
1283,866733625,1.9227157831192017,0.019024262204766273,0.0,0.0,0.0,-0.09147072583436966
1283,900066960,1.9386721849441528,0.03489331901073456,0.0,0.0,0.0,-0.06991338729858398
1283,933400295,1.9862171411514282,0.01290804147720337,0.0,0.0,0.0,0.06131349503993988
1283,966733630,2.0145936012268066,-0.02330411970615387,0.0,0.0,0.0,0.060835100710392
1284,66965,1.9945157766342163,-0.04475682973861694,0.0,0.0,0.0,-0.03110514022409916
1284,33400300,1.9489750862121582,-0.012823822908103466,0.0,0.0,0.0,-0.039710089564323425
1284,66733635,1.921213150024414,0.03364991396665573,0.0,0.0,0.0,-0.10841477662324905
1284,100066971,1.9537255764007568,0.03730284795165062,0.0,0.0,0.0,-0.07152216881513596
1284,133400306,1.9993995428085327,-0.005416290834546089,0.0,0.0,0.0,0.10289160162210464
1284,166733641,2.01362943649292,-0.03716002404689789,0.0,0.0,0.0,0.06494376808404922
1284,200066976,1.9901524782180786,-0.034545913338661194,0.0,0.0,0.0,-0.030962062999606133
1284,233400311,1.9302070140838623,-0.0030109486542642117,0.0,0.0,0.0,-0.039625171571969986
1284,266733646,1.928112268447876,0.02998054213821888,0.0,0.0,0.0,-0.05004168674349785
1284,300066981,1.9714391231536865,0.023775871843099594,0.0,0.0,0.0,0.0158667154610157
1284,333400316,2.0091443061828613,-0.01991048827767372,0.0,0.0,0.0,0.11562777310609818
1284,366733651,2.0060834884643555,-0.04257187992334366,0.0,0.0,0.0,-0.011906782165169716
1284,400066986,1.9655448198318481,-0.030955027788877487,0.0,0.0,0.0,-0.04092919081449509
1284,433400321,1.9244327545166016,0.017357224598526955,0.0,0.0,0.0,-0.07716737687587738
1284,466733656,1.9402079582214355,0.029979536309838295,0.0,0.0,0.0,-0.03992520645260811
1284,500066991,1.987599492073059,0.010845341719686985,0.0,0.0,0.0,0.068596750497818
1284,533400326,2.014420986175537,-0.026083583012223244,0.0,0.0,0.0,0.06641881912946701
1284,566733662,1.9928951263427734,-0.04601716995239258,0.0,0.0,0.0,-0.027413323521614075
1284,600066997,1.90248441696167,-0.04546673595905304,0.0,0.0,0.0,-0.531779408454895
1284,633400332,1.80207359790802,-0.1626485139131546,0.0,0.0,0.0,-0.8343216776847839
1284,666733667,1.6478264331817627,-0.3103647828102112,0.0,0.0,0.0,-1.9500137567520142
1284,700067002,1.7862589359283447,-0.343121737241745,0.0,0.0,0.0,-1.9554364681243896
1284,733400337,1.9173474311828613,-0.2034091055393219,0.0,0.0,0.0,-0.8070800304412842
1284,766733672,1.9708681106567383,-0.014396829530596733,0.0,0.0,0.0,0.13082805275917053
1284,800067007,1.9099541902542114,0.025244299322366714,0.0,0.0,0.0,-0.03729793056845665
1284,833400342,1.913787603378296,0.022643106058239937,0.0,0.0,0.0,-0.06786861270666122
1284,833400342,1.989209532737732,0.01007328275591135,0.0,0.0,0.0,-0.048818305134773254
1284,866733677,1.989209532737732,0.01007328275591135,0.0,0.0,0.0,-0.048818305134773254
1284,900067012,2.039567470550537,-0.03090381994843483,0.0,0.0,0.0,0.006029622163623571
1284,933400347,2.0074100494384766,-0.03502266854047775,0.0,0.0,0.0,0.0035620343405753374
1284,966733682,1.9561328887939453,-0.004354102071374655,0.0,0.0,0.0,0.0319935604929924
1285,67017,1.9014533758163452,0.0243073757737875,0.0,0.0,0.0,-0.003599823685362935
1285,33400353,1.9367659091949463,0.020066481083631516,0.0,0.0,0.0,-0.07323433458805084
1285,66733688,2.014566421508789,-0.009373653680086136,0.0,0.0,0.0,-0.017413612455129623
1285,100067023,2.0374197959899902,-0.03644125163555145,0.0,0.0,0.0,0.03462629392743111
1285,133400358,1.9841057062149048,-0.029442334547638893,0.0,0.0,0.0,0.015666354447603226
1285,166733693,1.9255095720291138,0.00839162152260542,0.0,0.0,0.0,0.056086279451847076
1285,200067028,1.908198356628418,0.031648728996515274,0.0,0.0,0.0,-0.07696978747844696
1285,233400363,1.9648017883300781,0.017918385565280914,0.0,0.0,0.0,-0.0998234748840332
1285,266733698,2.032696008682251,-0.023046227172017097,0.0,0.0,0.0,-0.00023820844944566488
1285,300067033,2.025851011276245,-0.03620944917201996,0.0,0.0,0.0,0.02660495974123478
1285,333400368,1.9608488082885742,-0.015605797991156578,0.0,0.0,0.0,0.010652601718902588
1285,366733703,1.9193828105926514,0.020666390657424927,0.0,0.0,0.0,0.04758936166763306
1285,400067038,1.918035626411438,0.030720336362719536,0.0,0.0,0.0,-0.05288834497332573
1285,433400373,1.993577003479004,0.0007829536916688085,0.0,0.0,0.0,-0.05265386402606964
1285,466733708,2.0397439002990723,-0.030802149325609207,0.0,0.0,0.0,0.013855211436748505
1285,500067044,2.0039522647857666,-0.032582517713308334,0.0,0.0,0.0,0.010495215654373169
1285,533400379,1.9512460231781006,-0.0008515202207490802,0.0,0.0,0.0,0.03246430307626724
1285,566733714,1.9026209115982056,0.027086809277534485,0.0,0.0,0.0,-0.025774193927645683
1285,600067049,1.9407718181610107,0.020816300064325333,0.0,0.0,0.0,-0.07660262286663055
1285,633400384,2.0177650451660156,-0.011936855502426624,0.0,0.0,0.0,-0.017194267362356186
1285,666733719,2.0362837314605713,-0.03567270189523697,0.0,0.0,0.0,0.028599103912711143
1285,700067054,1.991007685661316,-0.024950075894594193,0.0,0.0,0.0,0.06500814110040665
1285,733400389,1.933333396911621,0.012023488990962505,0.0,0.0,0.0,0.0655822828412056
1285,766733724,1.9032015800476074,0.033588048070669174,0.0,0.0,0.0,-0.06614325940608978
1285,800067059,1.969112753868103,0.014888232573866844,0.0,0.0,0.0,-0.07835472375154495
1285,833400394,2.0340607166290283,-0.023123882710933685,0.0,0.0,0.0,0.00037169206188991666
1285,866733729,2.023513078689575,-0.03493855893611908,0.0,0.0,0.0,0.017732515931129456
1285,900067064,1.9577291011810303,-0.012938961386680603,0.0,0.0,0.0,0.00660350825637579
1285,933400399,1.9115922451019287,0.01736878976225853,0.0,0.0,0.0,0.021134821698069572
1285,966733735,1.9198875427246094,0.030131665989756584,0.0,0.0,0.0,-0.08925160020589828
1286,67070,1.9975509643554688,0.001992420759052038,0.0,0.0,0.0,-0.05530235543847084
1286,33400405,2.039790153503418,-0.030736587941646576,0.0,0.0,0.0,0.014173595234751701
1286,66733740,2.0007073879241943,-0.03153947740793228,0.0,0.0,0.0,0.012902668677270412
1286,100067075,1.9477198123931885,0.0024685589596629143,0.0,0.0,0.0,0.041730426251888275
1286,133400410,1.8957711458206177,0.029664190486073494,0.0,0.0,0.0,-0.0265615526586771
1286,166733745,1.944585919380188,0.020550550892949104,0.0,0.0,0.0,-0.07512211054563522
1286,200067080,2.02051043510437,-0.013728239573538303,0.0,0.0,0.0,-0.014978812076151371
1286,233400415,2.035144805908203,-0.03524722903966904,0.0,0.0,0.0,0.024927645921707153
1286,266733750,1.9811841249465942,-0.022294269874691963,0.0,0.0,0.0,0.01949688233435154
1286,300067085,1.9202824831008911,0.012067853473126888,0.0,0.0,0.0,0.025423118844628334
1286,333400420,1.9107962846755981,0.02851036749780178,0.0,0.0,0.0,-0.06702321767807007
1286,366733755,1.9733353853225708,0.01204710267484188,0.0,0.0,0.0,-0.0840950682759285
1286,400067090,2.0356225967407227,-0.025441277772188187,0.0,0.0,0.0,-0.016284652054309845
1286,433400426,2.0203821659088135,-0.030556486919522285,0.0,0.0,0.0,-0.007426454685628414
1286,466733761,1.9540753364562988,-0.011492523364722729,0.0,0.0,0.0,-0.003373841056600213
1286,500067096,1.8991764783859253,0.02108742855489254,0.0,0.0,0.0,-0.03304850682616234
1286,533400431,1.9199835062026978,0.006160569842904806,0.0,0.0,0.0,0.0598222054541111
1286,566733766,2.0005033016204834,-0.018374329432845116,0.0,0.0,0.0,0.047865744680166245
1286,600067101,2.0381526947021484,-0.028702331706881523,0.0,0.0,0.0,0.03261560574173927
1286,633400436,1.9977272748947144,-0.029295120388269424,0.0,0.0,0.0,0.023000724613666534
1286,666733771,1.9466103315353394,0.0004221791750751436,0.0,0.0,0.0,0.10051821172237396
1286,700067106,1.8966104984283447,0.029179252684116364,0.0,0.0,0.0,-0.03162061795592308
1286,733400441,1.948301076889038,0.017656425014138222,0.0,0.0,0.0,-0.052993230521678925
1286,766733776,2.0231597423553467,-0.016764970496296883,0.0,0.0,0.0,-0.012963885441422462
1286,800067111,2.033932685852051,-0.03520604968070984,0.0,0.0,0.0,0.02507196180522442
1286,833400446,1.9748443365097046,-0.020732451230287552,0.0,0.0,0.0,0.01292644627392292
1286,866733781,1.9155819416046143,0.013216241262853146,0.0,0.0,0.0,0.004460766911506653
1286,900067117,1.9052590131759644,0.03067554533481598,0.0,0.0,0.0,-0.047845836728811264
1286,933400452,1.976654052734375,0.010705024003982544,0.0,0.0,0.0,-0.0662301778793335
1286,966733787,2.036571502685547,-0.026766138151288033,0.0,0.0,0.0,-0.010487968102097511
1287,67122,2.018458127975464,-0.031401555985212326,0.0,0.0,0.0,-0.007911262102425098
1287,33400457,1.9635781049728394,-0.00569904875010252,0.0,0.0,0.0,0.045398954302072525
1287,66733792,1.8983969688415527,0.01770877093076706,0.0,0.0,0.0,0.035597916692495346
1287,100067127,1.9255821704864502,0.024754280224442482,0.0,0.0,0.0,-0.05855920910835266
1287,133400462,2.0039734840393066,-0.0034072312992066145,0.0,0.0,0.0,-0.036931902170181274
1287,166733797,2.039809226989746,-0.033126626163721085,0.0,0.0,0.0,0.013721009716391563
1287,200067132,1.9947930574417114,-0.03045944683253765,0.0,0.0,0.0,0.013770507648587227
1287,233400467,1.9315460920333862,0.002709678839892149,0.0,0.0,0.0,0.044202014803886414
1287,266733802,1.9057899713516235,0.02977127395570278,0.0,0.0,0.0,-0.04982973262667656
1287,300067137,1.9517582654953003,0.01537236012518406,0.0,0.0,0.0,-0.06429802626371384
1287,333400472,2.025503635406494,-0.01909315027296543,0.0,0.0,0.0,-0.00991444569081068
1287,366733808,2.032609462738037,-0.0344083309173584,0.0,0.0,0.0,0.02348160557448864
1287,400067143,1.983439326286316,-0.01799551211297512,0.0,0.0,0.0,0.06552500277757645
1287,433400478,1.9254735708236694,0.016860511153936386,0.0,0.0,0.0,0.061795424669981
1287,466733813,1.9097596406936646,0.0300039853900671,0.0,0.0,0.0,-0.05168953165411949
1287,500067148,1.9807207584381104,0.006266384851187468,0.0,0.0,0.0,-0.058669958263635635
1287,533400483,2.037524938583374,-0.027953673154115677,0.0,0.0,0.0,-0.0054213241674005985
1287,566733818,2.0157382488250732,-0.030168214812874794,0.0,0.0,0.0,-0.004720909520983696
1287,600067153,1.9651744365692139,-0.0031834878027439117,0.0,0.0,0.0,0.0947236567735672
1287,633400488,1.8965147733688354,0.018391724675893784,0.0,0.0,0.0,0.01956906169652939
1287,666733823,1.9294259548187256,0.023216161876916885,0.0,0.0,0.0,-0.05201900005340576
1287,700067158,2.0078210830688477,-0.006027817260473967,0.0,0.0,0.0,-0.03474028781056404
1287,733400493,2.0396320819854736,-0.029511189088225365,0.0,0.0,0.0,-0.01230699848383665
1287,766733828,1.9914729595184326,-0.02864198200404644,0.0,0.0,0.0,0.013154605403542519
1287,800067164,1.9393972158432007,0.009998985566198826,0.0,0.0,0.0,0.07682673633098602
1287,833400499,1.8989689350128174,0.02979113906621933,0.0,0.0,0.0,-0.03301321715116501
1287,866733834,1.9557830095291138,0.01239879708737135,0.0,0.0,0.0,-0.051851462572813034
1287,900067169,2.0276167392730713,-0.019870012998580933,0.0,0.0,0.0,-0.007876023650169373
1287,933400504,2.0311365127563477,-0.033386848866939545,0.0,0.0,0.0,0.014786058105528355
1287,966733839,1.9788874387741089,-0.016305385157465935,0.0,0.0,0.0,0.00047019682824611664
1288,67174,1.9174269437789917,0.013638203032314777,0.0,0.0,0.0,0.04861249029636383
1288,33400509,1.9110828638076782,0.02933722734451294,0.0,0.0,0.0,-0.06784290820360184
1288,66733844,1.984483003616333,0.006295767147094011,0.0,0.0,0.0,-0.05768095701932907
1288,100067179,2.0384130477905273,-0.028021255508065224,0.0,0.0,0.0,-0.007944385521113873
1288,133400514,2.0130455493927,-0.029180163517594337,0.0,0.0,0.0,-0.0015303428517654538
1288,166733849,1.9606001377105713,-0.0021046679466962814,0.0,0.0,0.0,0.023973926901817322
1288,166733849,1.8972247838974,0.018794333562254906,0.0,0.0,0.0,0.03335507959127426
1288,200067184,1.8972247838974,0.018794333562254906,0.0,0.0,0.0,0.03335507959127426
1288,233400519,1.8771437406539917,0.0517188236117363,0.0,0.0,0.0,0.16361388564109802
1288,266733855,1.925644874572754,0.14508339762687683,0.0,0.0,0.0,0.6392520666122437
1288,300067190,1.9750550985336304,0.18321792781352997,0.0,0.0,0.0,1.0968502759933472
1288,333400525,1.8954617977142334,0.2303866744041443,0.0,0.0,0.0,1.5786032676696777
1288,366733860,1.7025303840637207,0.3931805193424225,0.0,0.0,0.0,2.4454567432403564
1288,400067195,1.633726716041565,0.45187628269195557,0.0,0.0,0.0,2.52413272857666
1288,433400530,1.7115408182144165,0.25978273153305054,0.0,0.0,0.0,1.4713834524154663
1288,466733865,1.9751152992248535,-0.021034041419625282,0.0,0.0,0.0,0.08158095926046371
1288,500067200,2.1262147426605225,-0.005356866866350174,0.0,0.0,0.0,0.13481543958187103
1288,533400535,2.1070945262908936,-0.0019824346527457237,0.0,0.0,0.0,-0.2871617376804352
1288,566733870,1.9255797863006592,-0.019876902922987938,0.0,0.0,0.0,-0.0560302697122097
1288,600067205,1.87723708152771,0.010833244770765305,0.0,0.0,0.0,-0.2234937697649002
1288,633400540,1.948983073234558,-0.0025205824058502913,0.0,0.0,0.0,-0.13238240778446198
1288,666733875,2.0523860454559326,0.0022908577229827642,0.0,0.0,0.0,-0.0059241908602416515
1288,700067210,2.042717456817627,0.004052743315696716,0.0,0.0,0.0,0.21066804230213165
1288,733400546,1.9858003854751587,0.036023639142513275,0.0,0.0,0.0,0.20341123640537262
1288,766733881,1.8987845182418823,0.0868551954627037,0.0,0.0,0.0,0.5733372569084167
1288,800067216,1.7087956666946411,0.2970699965953827,0.0,0.0,0.0,1.698207974433899
1288,833400551,1.857453465461731,0.32563236355781555,0.0,0.0,0.0,1.2358931303024292
1288,866733886,1.623827338218689,0.42035573720932007,0.0,0.0,0.0,2.712592840194702
1288,900067221,1.723487138748169,0.5088092088699341,0.0,0.0,0.0,2.383082628250122
1288,933400556,1.6990768909454346,0.4171353578567505,0.0,0.0,0.0,2.4699795246124268
1288,966733891,1.72418212890625,0.2985938489437103,0.0,0.0,0.0,1.8740345239639282
1289,67226,1.8653563261032104,0.07713117450475693,0.0,0.0,0.0,-0.08794625848531723
1289,33400561,1.9357787370681763,-0.1496158093214035,0.0,0.0,0.0,-0.2770836353302002
1289,66733896,2.0535683631896973,0.014791388064622879,0.0,0.0,0.0,0.21449653804302216
1289,100067231,2.0113935470581055,0.014444276690483093,0.0,0.0,0.0,0.37710556387901306
1289,133400566,1.9577807188034058,0.012259874492883682,0.0,0.0,0.0,-0.008634168654680252
1289,166733901,1.901865839958191,0.02311464212834835,0.0,0.0,0.0,-0.13570542633533478
1289,200067237,1.9506505727767944,-0.0309547558426857,0.0,0.0,0.0,-0.2720796763896942
1289,233400572,2.0256993770599365,-0.049441758543252945,0.0,0.0,0.0,-0.17738953232765198
1289,266733907,2.011549949645996,0.003019345458596945,0.0,0.0,0.0,0.40549254417419434
1289,300067242,1.92585027217865,0.10988778620958328,0.0,0.0,0.0,0.7760648131370544
1289,333400577,1.7820043563842773,0.23547041416168213,0.0,0.0,0.0,1.0421457290649414
1289,366733912,1.6545460224151611,0.4095950722694397,0.0,0.0,0.0,2.121379852294922
1289,400067247,1.8329131603240967,0.3509235978126526,0.0,0.0,0.0,1.9517790079116821
1289,433400582,1.8886218070983887,0.22487638890743256,0.0,0.0,0.0,0.9407148957252502
1289,466733917,1.9387880563735962,-0.13834981620311737,0.0,0.0,0.0,0.1542126089334488
1289,500067252,1.9353970289230347,-0.039503101259469986,0.0,0.0,0.0,0.052495867013931274
